"Timestamp","Name","Sensor value"
"08/16/2019 - 12:03","pressure","1184.84"
"08/16/2019 - 12:03","depth","1.76"
"08/16/2019 - 12:03","base_temp","24.4668"
"08/16/2019 - 12:03","batt","3.46758"
"08/16/2019 - 12:03","height","1.61897"
"08/16/2019 - 12:03","base_humid","78.7445"
"08/16/2019 - 12:33","base_pressure","1018.51"
"08/16/2019 - 12:33","base_altitutde","-43.6292"
"08/16/2019 - 12:33","temp","24.41"
"08/16/2019 - 12:33","pressure","1188.07"
"08/16/2019 - 12:33","depth","1.79"
"08/16/2019 - 12:33","base_temp","24.9395"
"08/16/2019 - 12:33","batt","3.53848"
"08/16/2019 - 12:33","height","1.65115"
"08/16/2019 - 12:33","base_humid","75.6853"
"08/16/2019 - 12:48","base_pressure","1018.33"
"08/16/2019 - 12:48","base_altitutde","-42.5089"
"08/16/2019 - 12:48","temp","24.44"
"08/16/2019 - 12:48","pressure","1188.87"
"08/16/2019 - 12:48","depth","1.80"
"08/16/2019 - 12:48","base_temp","24.6752"
"08/16/2019 - 12:48","batt","3.48047"
"08/16/2019 - 12:48","height","1.66064"
"08/16/2019 - 12:48","base_humid","75.5197"
"08/16/2019 - 13:03","base_pressure","1018.14"
"08/16/2019 - 13:03","base_altitutde","-41.1349"
"08/16/2019 - 13:03","temp","24.45"
"08/16/2019 - 13:03","pressure","1190.73"
"08/16/2019 - 13:03","depth","1.82"
"08/16/2019 - 13:03","base_temp","24.477"
"08/16/2019 - 13:03","batt","3.45469"
"08/16/2019 - 13:03","height","1.68059"
"08/16/2019 - 13:03","base_humid","75.932"
"08/16/2019 - 13:18","base_pressure","1018.19"
"08/16/2019 - 13:18","base_altitutde","-41.1138"
"08/16/2019 - 13:18","temp","24.42"
"08/16/2019 - 13:18","pressure","1194.03"
"08/16/2019 - 13:18","depth","1.85"
"08/16/2019 - 13:18","base_temp","24.4465"
"08/16/2019 - 13:18","batt","3.48691"
"08/16/2019 - 13:18","height","1.71228"
"08/16/2019 - 13:18","base_humid","75.7549"
"08/16/2019 - 13:34","base_pressure","1018.31"
"08/16/2019 - 13:34","base_altitutde","-41.917"
"08/16/2019 - 13:34","temp","24.30"
"08/16/2019 - 13:34","pressure","1196.05"
"08/16/2019 - 13:34","depth","1.87"
"08/16/2019 - 13:34","base_temp","24.5229"
"08/16/2019 - 13:34","batt","3.54492"
"08/16/2019 - 13:34","height","1.7308"
"08/16/2019 - 13:34","base_humid","76.5923"
"08/16/2019 - 13:49","base_pressure","1018.49"
"08/16/2019 - 13:49","base_altitutde","-43.7772"
"08/16/2019 - 13:49","temp","24.35"
"08/16/2019 - 13:49","pressure","1197.23"
"08/16/2019 - 13:49","depth","1.88"
"08/16/2019 - 13:49","base_temp","24.6193"
"08/16/2019 - 13:49","batt","3.48047"
"08/16/2019 - 13:49","height","1.74055"
"08/16/2019 - 13:49","base_humid","76.2885"
"08/16/2019 - 14:04","base_pressure","1018.55"
"08/16/2019 - 14:04","base_altitutde","-44.4959"
"08/16/2019 - 14:04","temp","24.26"
"08/16/2019 - 14:04","pressure","1198.29"
"08/16/2019 - 14:04","depth","1.90"
"08/16/2019 - 14:04","base_temp","24.6701"
"08/16/2019 - 14:04","batt","3.45469"
"08/16/2019 - 14:04","height","1.7502"
"08/16/2019 - 14:04","base_humid","76.0178"
"08/16/2019 - 14:19","base_pressure","1018.49"
"08/16/2019 - 14:19","base_altitutde","-43.5447"
"08/16/2019 - 14:19","temp","24.25"
"08/16/2019 - 14:19","pressure","1193.70"
"08/16/2019 - 14:19","depth","1.85"
"08/16/2019 - 14:19","base_temp","24.7107"
"08/16/2019 - 14:19","batt","3.47402"
"08/16/2019 - 14:19","height","1.7061"
"08/16/2019 - 14:19","base_humid","75.8778"
"08/16/2019 - 14:34","base_pressure","1018.41"
"08/16/2019 - 14:34","base_altitutde","-42.9317"
"08/16/2019 - 14:34","temp","24.40"
"08/16/2019 - 14:34","pressure","1190.95"
"08/16/2019 - 14:34","depth","1.82"
"08/16/2019 - 14:34","base_temp","24.8021"
"08/16/2019 - 14:34","batt","3.46758"
"08/16/2019 - 14:34","height","1.68012"
"08/16/2019 - 14:34","base_humid","76.3899"
"08/16/2019 - 14:49","base_pressure","1018.28"
"08/16/2019 - 14:49","base_altitutde","-41.917"
"08/16/2019 - 14:49","temp","24.50"
"08/16/2019 - 14:49","pressure","1189.85"
"08/16/2019 - 14:49","depth","1.81"
"08/16/2019 - 14:49","base_temp","25.2393"
"08/16/2019 - 14:49","batt","3.54492"
"08/16/2019 - 14:49","height","1.67069"
"08/16/2019 - 14:49","base_humid","75.8937"
"08/16/2019 - 15:04","base_pressure","1018.28"
"08/16/2019 - 15:04","base_altitutde","-41.917"
"08/16/2019 - 15:04","temp","24.52"
"08/16/2019 - 15:04","pressure","1184.77"
"08/16/2019 - 15:04","depth","1.76"
"08/16/2019 - 15:04","base_temp","25.224"
"08/16/2019 - 15:04","batt","3.45146"
"08/16/2019 - 15:04","height","1.62118"
"08/16/2019 - 15:04","base_humid","74.928"
"08/16/2019 - 15:19","base_pressure","1018.28"
"08/16/2019 - 15:19","base_altitutde","-41.6634"
"08/16/2019 - 15:19","temp","24.57"
"08/16/2019 - 15:19","pressure","1182.85"
"08/16/2019 - 15:19","depth","1.74"
"08/16/2019 - 15:19","base_temp","25.1834"
"08/16/2019 - 15:19","batt","3.4708"
"08/16/2019 - 15:19","height","1.6025"
"08/16/2019 - 15:19","base_humid","75.7497"
"08/16/2019 - 15:34","base_pressure","1018.23"
"08/16/2019 - 15:34","base_altitutde","-41.1349"
"08/16/2019 - 15:34","temp","24.48"
"08/16/2019 - 15:34","pressure","1181.22"
"08/16/2019 - 15:34","depth","1.72"
"08/16/2019 - 15:34","base_temp","25.107"
"08/16/2019 - 15:34","batt","3.45469"
"08/16/2019 - 15:34","height","1.58716"
"08/16/2019 - 15:34","base_humid","74.7749"
"08/16/2019 - 15:49","base_pressure","1018.31"
"08/16/2019 - 15:49","base_altitutde","-42.2764"
"08/16/2019 - 15:49","temp","24.52"
"08/16/2019 - 15:49","pressure","1178.75"
"08/16/2019 - 15:49","depth","1.70"
"08/16/2019 - 15:49","base_temp","25.0512"
"08/16/2019 - 15:49","batt","3.46758"
"08/16/2019 - 15:49","height","1.56227"
"08/16/2019 - 15:49","base_humid","75.0298"
"08/16/2019 - 16:04","base_pressure","1018.35"
"08/16/2019 - 16:04","base_altitutde","-42.5934"
"08/16/2019 - 16:04","temp","24.65"
"08/16/2019 - 16:04","pressure","1178.95"
"08/16/2019 - 16:04","depth","1.70"
"08/16/2019 - 16:04","base_temp","24.9902"
"08/16/2019 - 16:04","batt","3.46758"
"08/16/2019 - 16:04","height","1.56387"
"08/16/2019 - 16:04","base_humid","74.8138"
"08/16/2019 - 16:19","base_pressure","1018.23"
"08/16/2019 - 16:19","base_altitutde","-41.2406"
"08/16/2019 - 16:19","temp","24.67"
"08/16/2019 - 16:19","pressure","1177.49"
"08/16/2019 - 16:19","depth","1.68"
"08/16/2019 - 16:19","base_temp","24.9141"
"08/16/2019 - 16:19","batt","3.46113"
"08/16/2019 - 16:19","height","1.55086"
"08/16/2019 - 16:19","base_humid","74.734"
"08/16/2019 - 16:34","base_pressure","1018.24"
"08/16/2019 - 16:34","base_altitutde","-41.3252"
"08/16/2019 - 16:34","temp","24.70"
"08/16/2019 - 16:34","pressure","1176.90"
"08/16/2019 - 16:34","depth","1.68"
"08/16/2019 - 16:34","base_temp","24.8326"
"08/16/2019 - 16:34","batt","3.45791"
"08/16/2019 - 16:34","height","1.54495"
"08/16/2019 - 16:34","base_humid","74.6614"
"08/16/2019 - 16:50","base_pressure","1018.21"
"08/16/2019 - 16:50","base_altitutde","-41.1349"
"08/16/2019 - 16:50","temp","24.70"
"08/16/2019 - 16:50","pressure","1174.02"
"08/16/2019 - 16:50","depth","1.65"
"08/16/2019 - 16:50","base_temp","24.726"
"08/16/2019 - 16:50","batt","3.51269"
"08/16/2019 - 16:50","height","1.5172"
"08/16/2019 - 16:50","base_humid","74.3454"
"08/16/2019 - 17:05","base_pressure","1018.25"
"08/16/2019 - 17:05","base_altitutde","-41.6211"
"08/16/2019 - 17:05","temp","24.62"
"08/16/2019 - 17:05","pressure","1169.64"
"08/16/2019 - 17:05","depth","1.60"
"08/16/2019 - 17:05","base_temp","24.7412"
"08/16/2019 - 17:05","batt","3.46435"
"08/16/2019 - 17:05","height","1.47418"
"08/16/2019 - 17:05","base_humid","75.0833"
"08/16/2019 - 17:20","base_pressure","1018.27"
"08/16/2019 - 17:20","base_altitutde","-41.7268"
"08/16/2019 - 17:20","temp","24.49"
"08/16/2019 - 17:20","pressure","1168.44"
"08/16/2019 - 17:20","depth","1.59"
"08/16/2019 - 17:20","base_temp","24.7971"
"08/16/2019 - 17:20","batt","3.4708"
"08/16/2019 - 17:20","height","1.46229"
"08/16/2019 - 17:20","base_humid","75.4253"
"08/16/2019 - 17:35","base_pressure","1018.25"
"08/16/2019 - 17:35","base_altitutde","-41.5365"
"08/16/2019 - 17:35","temp","24.61"
"08/16/2019 - 17:35","pressure","1165.08"
"08/16/2019 - 17:35","depth","1.56"
"08/16/2019 - 17:35","base_temp","24.8326"
"08/16/2019 - 17:35","batt","3.4418"
"08/16/2019 - 17:35","height","1.42975"
"08/16/2019 - 17:35","base_humid","74.8984"
"08/16/2019 - 17:50","base_pressure","1018.31"
"08/16/2019 - 17:50","base_altitutde","-41.7268"
"08/16/2019 - 17:50","temp","24.67"
"08/16/2019 - 17:50","pressure","1160.85"
"08/16/2019 - 17:50","depth","1.51"
"08/16/2019 - 17:50","base_temp","24.8734"
"08/16/2019 - 17:50","batt","3.52559"
"08/16/2019 - 17:50","height","1.388"
"08/16/2019 - 17:50","base_humid","74.6501"
"08/16/2019 - 18:05","base_pressure","1018.24"
"08/16/2019 - 18:05","base_altitutde","-41.7268"
"08/16/2019 - 18:05","temp","24.75"
"08/16/2019 - 18:05","pressure","1160.39"
"08/16/2019 - 18:05","depth","1.51"
"08/16/2019 - 18:05","base_temp","24.8021"
"08/16/2019 - 18:05","batt","3.50947"
"08/16/2019 - 18:05","height","1.3842"
"08/16/2019 - 18:05","base_humid","73.5339"
"08/16/2019 - 18:20","base_pressure","1018.03"
"08/16/2019 - 18:20","base_altitutde","-39.8032"
"08/16/2019 - 18:20","temp","24.83"
"08/16/2019 - 18:20","pressure","1158.05"
"08/16/2019 - 18:20","depth","1.48"
"08/16/2019 - 18:20","base_temp","24.5229"
"08/16/2019 - 18:20","batt","3.51269"
"08/16/2019 - 18:20","height","1.36344"
"08/16/2019 - 18:20","base_humid","73.5891"
"08/16/2019 - 18:35","base_pressure","1017.76"
"08/16/2019 - 18:35","base_altitutde","-37.5203"
"08/16/2019 - 18:35","temp","24.85"
"08/16/2019 - 18:35","pressure","1157.22"
"08/16/2019 - 18:35","depth","1.48"
"08/16/2019 - 18:35","base_temp","24.3297"
"08/16/2019 - 18:35","batt","3.4998"
"08/16/2019 - 18:35","height","1.35803"
"08/16/2019 - 18:35","base_humid","74.218"
"08/16/2019 - 18:50","base_pressure","1017.85"
"08/16/2019 - 18:50","base_altitutde","-38.1756"
"08/16/2019 - 18:50","temp","24.78"
"08/16/2019 - 18:50","pressure","1159.10"
"08/16/2019 - 18:50","depth","1.49"
"08/16/2019 - 18:50","base_temp","24.2687"
"08/16/2019 - 18:50","batt","3.49336"
"08/16/2019 - 18:50","height","1.37546"
"08/16/2019 - 18:50","base_humid","75.3649"
"08/16/2019 - 19:05","base_pressure","1017.99"
"08/16/2019 - 19:05","base_altitutde","-39"
"08/16/2019 - 19:05","temp","24.70"
"08/16/2019 - 19:05","pressure","1157.13"
"08/16/2019 - 19:05","depth","1.47"
"08/16/2019 - 19:05","base_temp","24.2789"
"08/16/2019 - 19:05","batt","3.48369"
"08/16/2019 - 19:05","height","1.35488"
"08/16/2019 - 19:05","base_humid","75.4009"
"08/16/2019 - 19:20","base_pressure","1017.96"
"08/16/2019 - 19:20","base_altitutde","-39.0845"
"08/16/2019 - 19:20","temp","24.70"
"08/16/2019 - 19:20","pressure","1159.12"
"08/16/2019 - 19:20","depth","1.49"
"08/16/2019 - 19:20","base_temp","24.2637"
"08/16/2019 - 19:20","batt","3.48047"
"08/16/2019 - 19:20","height","1.3746"
"08/16/2019 - 19:20","base_humid","74.8482"
"08/16/2019 - 19:35","base_pressure","1018.03"
"08/16/2019 - 19:35","base_altitutde","-39.93"
"08/16/2019 - 19:35","temp","24.72"
"08/16/2019 - 19:35","pressure","1157.99"
"08/16/2019 - 19:35","depth","1.48"
"08/16/2019 - 19:35","base_temp","24.1875"
"08/16/2019 - 19:35","batt","3.43213"
"08/16/2019 - 19:35","height","1.36288"
"08/16/2019 - 19:35","base_humid","75.0009"
"08/16/2019 - 19:51","base_pressure","1018.07"
"08/16/2019 - 19:51","base_altitutde","-39.8032"
"08/16/2019 - 19:51","temp","24.73"
"08/16/2019 - 19:51","pressure","1162.03"
"08/16/2019 - 19:51","depth","1.52"
"08/16/2019 - 19:51","base_temp","24.1213"
"08/16/2019 - 19:51","batt","3.42891"
"08/16/2019 - 19:51","height","1.40187"
"08/16/2019 - 19:51","base_humid","75.4187"
"08/16/2019 - 20:06","base_pressure","1018.03"
"08/16/2019 - 20:06","base_altitutde","-39.6764"
"08/16/2019 - 20:06","temp","24.72"
"08/16/2019 - 20:06","pressure","1163.68"
"08/16/2019 - 20:06","depth","1.54"
"08/16/2019 - 20:06","base_temp","24.0451"
"08/16/2019 - 20:06","batt","3.43535"
"08/16/2019 - 20:06","height","1.41833"
"08/16/2019 - 20:06","base_humid","75.9141"
"08/16/2019 - 20:21","base_pressure","1017.86"
"08/16/2019 - 20:21","base_altitutde","-38.5983"
"08/16/2019 - 20:21","temp","24.76"
"08/16/2019 - 20:21","pressure","1167.63"
"08/16/2019 - 20:21","depth","1.58"
"08/16/2019 - 20:21","base_temp","24.0045"
"08/16/2019 - 20:21","batt","3.41924"
"08/16/2019 - 20:21","height","1.45837"
"08/16/2019 - 20:21","base_humid","76.0094"
"08/16/2019 - 20:36","base_pressure","1018.01"
"08/16/2019 - 20:36","base_altitutde","-40.1203"
"08/16/2019 - 20:36","temp","24.70"
"08/16/2019 - 20:36","pressure","1172.94"
"08/16/2019 - 20:36","depth","1.64"
"08/16/2019 - 20:36","base_temp","23.9232"
"08/16/2019 - 20:36","batt","3.40957"
"08/16/2019 - 20:36","height","1.50869"
"08/16/2019 - 20:36","base_humid","76"
"08/16/2019 - 20:51","base_pressure","1018.02"
"08/16/2019 - 20:51","base_altitutde","-39.465"
"08/16/2019 - 20:51","temp","24.69"
"08/16/2019 - 20:51","pressure","1179.14"
"08/16/2019 - 20:51","depth","1.70"
"08/16/2019 - 20:51","base_temp","23.8877"
"08/16/2019 - 20:51","batt","3.39346"
"08/16/2019 - 20:51","height","1.56896"
"08/16/2019 - 20:51","base_humid","75.7813"
"08/16/2019 - 21:06","base_pressure","1018.25"
"08/16/2019 - 21:06","base_altitutde","-41.4943"
"08/16/2019 - 21:06","temp","24.67"
"08/16/2019 - 21:06","pressure","1183.45"
"08/16/2019 - 21:06","depth","1.74"
"08/16/2019 - 21:06","base_temp","23.8775"
"08/16/2019 - 21:06","batt","3.38701"
"08/16/2019 - 21:06","height","1.60866"
"08/16/2019 - 21:06","base_humid","76.3521"
"08/16/2019 - 21:21","base_pressure","1018.17"
"08/16/2019 - 21:21","base_altitutde","-40.839"
"08/16/2019 - 21:21","temp","24.64"
"08/16/2019 - 21:21","pressure","1189.33"
"08/16/2019 - 21:21","depth","1.80"
"08/16/2019 - 21:21","base_temp","23.7199"
"08/16/2019 - 21:21","batt","3.37734"
"08/16/2019 - 21:21","height","1.66667"
"08/16/2019 - 21:21","base_humid","76.3557"
"08/16/2019 - 21:36","base_pressure","1018.36"
"08/16/2019 - 21:36","base_altitutde","-42.53"
"08/16/2019 - 21:36","temp","24.61"
"08/16/2019 - 21:36","pressure","1192.18"
"08/16/2019 - 21:36","depth","1.83"
"08/16/2019 - 21:36","base_temp","23.5473"
"08/16/2019 - 21:36","batt","3.34834"
"08/16/2019 - 21:36","height","1.69258"
"08/16/2019 - 21:36","base_humid","76.6859"
"08/16/2019 - 21:51","base_pressure","1018.39"
"08/16/2019 - 21:51","base_altitutde","-42.678"
"08/16/2019 - 21:51","temp","24.61"
"08/16/2019 - 21:51","pressure","1195.63"
"08/16/2019 - 21:51","depth","1.87"
"08/16/2019 - 21:51","base_temp","23.3541"
"08/16/2019 - 21:51","batt","3.30322"
"08/16/2019 - 21:51","height","1.72591"
"08/16/2019 - 21:51","base_humid","75.9652"
"08/16/2019 - 22:06","base_pressure","1018.25"
"08/16/2019 - 22:06","base_altitutde","-41.3886"
"08/16/2019 - 22:06","temp","24.57"
"08/16/2019 - 22:06","pressure","1197.41"
"08/16/2019 - 22:06","depth","1.89"
"08/16/2019 - 22:06","base_temp","23.1967"
"08/16/2019 - 22:06","batt","3.31611"
"08/16/2019 - 22:06","height","1.74461"
"08/16/2019 - 22:06","base_humid","76.6523"
"08/16/2019 - 22:21","base_pressure","1018.29"
"08/16/2019 - 22:21","base_altitutde","-41.9382"
"08/16/2019 - 22:21","temp","24.59"
"08/16/2019 - 22:21","pressure","1198.76"
"08/16/2019 - 22:21","depth","1.90"
"08/16/2019 - 22:21","base_temp","23.0137"
"08/16/2019 - 22:21","batt","3.27744"
"08/16/2019 - 22:21","height","1.75734"
"08/16/2019 - 22:21","base_humid","76.0115"
"08/16/2019 - 22:36","base_pressure","1018.32"
"08/16/2019 - 22:36","base_altitutde","-42.4032"
"08/16/2019 - 22:36","temp","24.59"
"08/16/2019 - 22:36","pressure","1198.20"
"08/16/2019 - 22:36","depth","1.89"
"08/16/2019 - 22:36","base_temp","22.9172"
"08/16/2019 - 22:36","batt","3.28389"
"08/16/2019 - 22:36","height","1.75162"
"08/16/2019 - 22:36","base_humid","77.8196"
